3.33,4.01,9.59,3.23,2.31,4.50,16.19,5.13,16.05,16.19,9.69,8.43,15.71,14.01,15.13,15.51,5.13,18.18,8.72,9.35,7.12,14.54,14.11,15.27,14.54,17.80,16.19,12.70,17.65,9.83,14.11,16.58,16.00,14.54,16.53,15.27,17.84,10.27,5.47,8.48,15.13,14.06,2.70,18.33,16.00,16.58,10.42,5.71,10.47,16.49,16.92,9.59,17.41,15.66,13.86,14.20,16.73,3.48,17.65,14.54,16.58,4.40,9.83,16.00,15.85,3.67,17.65,12.26,16.87,17.65,0.00,0.00,0.00,0.00,0.00,8.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.95,0.00
0.00,0.00,0.00,0.00,17.02,0.00,8.91,17.84,0.00,0.00,11.73,0.00,13.91,15.71,3.04,11.92,12.36,10.61,13.67,8.96,19.16,0.00,0.00,0.00,17.99,0.00,17.84,19.74,13.86,0.00,16.05,17.21,0.00,0.00,11.15,15.71,0.00,14.98,17.02,0.00,0.00,16.05,0.00,0.00,13.23,19.74,19.30,17.94,20.27,19.35,0.00,0.00,16.15,18.52,0.00,15.27,0.00,0.00,0.00,0.00,19.35,15.95,0.00,0.00,17.12,13.14,0.00,15.95,17.21,0.00,17.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.88,0.00,0.00,0.00
9.50,14.30,14.35,9.06,12.55,15.90,2.46,1.78,11.00,8.14,11.92,15.22,10.85,8.67,12.41,17.26,1.87,17.12,8.43,11.24,14.06,10.47,11.73,8.33,14.16,8.14,10.95,14.79,16.63,13.33,15.17,16.87,10.22,15.03,5.81,7.02,12.07,12.99,16.83,11.34,9.16,15.08,8.62,12.02,12.26,12.55,14.06,8.28,17.75,16.92,11.87,10.27,15.81,14.50,7.84,15.61,13.67,12.70,14.06,8.91,9.30,17.55,12.94,8.72,8.96,18.43,9.11,17.21,12.50,17.12,0.00,0.00,0.00,11.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.12,0.00,0.00,0.00
13.82,16.44,18.57,13.86,18.09,17.99,17.99,17.07,13.43,19.11,19.74,18.67,5.32,19.35,4.88,8.33,10.51,10.95,12.55,18.14,18.28,19.88,12.60,3.62,14.35,19.45,17.70,19.93,12.31,17.99,17.12,3.77,18.48,17.55,17.75,11.97,11.44,18.14,19.88,16.63,3.86,4.20,14.35,16.92,18.28,18.28,11.10,10.08,11.19,9.54,18.52,19.11,12.17,13.48,11.29,18.67,10.37,13.82,17.60,16.58,15.71,15.27,12.75,14.35,19.11,18.18,18.28,14.64,19.11,14.16,17.89,17.99,16.78,18.62,19.35,15.17,17.41,16.63,16.92,17.60,18.57,18.04,19.40,17.46,17.46,17.31,17.31,18.72,19.93,14.83,13.23,17.50,17.99,19.11,19.06,15.27,15.61,14.93,16.05,14.35
17.89,1.34,11.15,10.90,14.40,16.44,2.84,9.98,9.06,9.25,14.40,17.21,1.87,16.29,6.49,1.53,5.08,6.49,9.69,6.53,9.50,12.21,2.02,14.16,15.08,15.90,13.67,12.17,14.45,9.88,14.20,16.15,1.92,14.20,11.05,12.50,1.58,13.14,12.36,9.59,15.17,12.17,11.97,1.49,14.20,14.93,16.24,12.99,16.73,13.23,11.73,17.55,14.50,13.14,15.66,14.50,2.70,1.29,6.73,1.68,12.36,15.32,9.88,1.73,17.02,13.62,11.10,14.20,15.42,13.52,0.00,0.00,0.00,9.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.15,0.00,0.00,2.07,0.00,0.00,14.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.93,5.42,4.83,5.37,14.11,13.96,6.83,19.50,2.99,13.43,13.52,11.34,13.96,5.56,3.67,6.97,14.98,7.65,14.79,5.22,8.77,16.34,3.28,14.79,7.12,4.54,3.33,3.43,5.90,4.30,6.24,4.40,3.91,5.85,10.61,12.99,5.47,15.08,6.00,7.07,3.67,11.05,10.95,12.94,13.18,18.77,10.66,5.90,9.40,10.61,4.16,4.50,13.67,13.04,7.41,12.70,4.50,4.25,9.69,2.99,20.22,11.97,2.50,15.51,5.22,18.82,6.34,13.33,7.46,4.59,0.00,0.00,0.00,0.00,0.00,5.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.08,12.65,12.02,8.62,4.59,12.50,6.73,15.08,2.94,20.32,8.57,18.77,17.99,15.61,13.62,4.59,13.14,8.77,5.81,19.25,13.09,16.78,10.27,11.10,16.53,16.68,13.77,16.15,19.79,13.48,10.90,8.38,15.71,12.17,16.24,15.22,11.97,11.44,12.80,15.17,20.22,20.13,14.20,12.07,11.39,14.59,19.06,17.84,18.28,19.74,20.27,14.50,18.38,11.78,18.67,3.72,15.27,15.42,1.73,18.96,15.81,12.12,18.28,12.60,17.75,12.17,9.83,12.84,5.95,12.84,19.98,20.17,5.61,12.07,4.30,11.24,6.00,20.17,14.01,13.82,15.37,19.16,11.92,11.83,15.17,16.73,6.68,18.38,19.20,19.93,14.16,12.89,19.74,12.12,5.27,13.57,19.54,19.11,18.28,16.39
7.84,9.88,12.31,0.00,8.96,17.50,13.23,9.40,10.81,3.52,3.57,3.52,1.39,12.70,1.49,8.33,8.43,11.10,11.58,11.05,10.61,12.65,10.42,7.36,13.62,10.47,12.60,16.87,13.14,10.66,7.02,15.56,8.67,6.19,12.50,13.82,10.13,7.21,15.76,9.69,12.31,18.67,4.64,0.00,6.29,11.49,16.39,8.57,13.72,14.30,11.00,10.13,15.81,11.24,12.94,4.83,0.00,0.00,14.25,16.39,14.69,15.71,17.46,4.40,10.17,13.09,15.27,18.77,10.90,13.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.62,0.00,0.00,0.00,0.00,0.00,14.59,0.00,0.00,0.00,0.00
0.00,5.17,5.17,5.17,19.74,16.29,7.75,14.30,7.60,4.83,2.60,5.13,1.78,16.24,6.49,1.15,10.51,8.77,12.70,16.15,16.10,6.73,6.68,3.48,3.33,14.50,17.46,15.03,5.81,14.35,19.06,19.69,16.44,13.62,16.87,18.62,5.13,10.37,16.15,1.68,2.26,17.36,17.31,1.49,4.93,9.93,8.23,16.49,16.49,11.87,12.70,1.53,18.09,17.55,14.40,11.19,11.53,2.26,18.72,2.46,20.08,4.30,12.99,3.23,16.24,12.55,4.59,14.79,15.76,3.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.50,0.00,0.00,19.64,0.00,0.00,0.00
0.00,0.00,0.00,0.00,2.84,0.00,10.32,12.50,0.00,0.00,0.00,0.00,1.58,6.24,13.09,14.98,2.21,2.07,2.02,1.92,2.21,9.79,5.32,0.00,0.00,5.85,13.43,11.97,18.43,0.00,14.35,15.13,0.00,7.70,15.90,13.96,17.60,18.77,5.76,14.59,0.00,4.64,0.00,6.34,5.51,3.57,2.07,2.99,7.21,13.09,0.00,0.00,3.82,6.10,0.00,14.64,0.00,0.00,0.00,0.00,11.73,15.22,9.79,0.00,17.80,15.27,0.00,7.99,14.69,10.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.78,0.00,0.00,2.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.74,17.02,13.33,15.76,11.34,16.87,7.12,9.74,17.50,13.82,14.98,14.88,6.83,14.50,3.38,12.21,8.96,6.24,8.48,7.80,15.66,14.88,19.79,7.70,15.71,18.48,13.82,12.75,10.32,16.92,16.15,17.02,14.98,18.77,14.50,16.00,10.71,14.79,17.89,11.49,10.13,12.55,9.45,15.76,17.75,17.50,17.89,13.91,11.39,12.65,14.20,19.40,13.14,18.77,16.73,9.83,17.60,0.00,16.53,9.83,17.75,18.77,11.19,12.94,18.28,14.11,16.92,18.67,14.79,17.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
19.16,13.28,15.37,18.91,12.12,20.03,13.23,16.24,18.28,20.13,14.40,13.04,16.44,11.15,8.67,12.17,16.24,15.08,12.31,12.46,20.13,18.52,12.94,20.13,19.98,20.03,12.60,18.52,19.50,17.31,19.98,19.59,13.09,14.25,19.25,19.30,17.99,19.79,16.83,19.64,19.93,14.35,13.96,13.82,13.23,9.25,16.92,14.64,20.13,17.17,14.25,19.54,20.13,19.98,17.36,17.94,15.71,17.36,14.30,20.08,19.59,16.53,12.60,17.21,18.09,15.61,14.45,12.07,19.16,11.58,15.03,13.67,12.17,8.67,11.73,16.34,9.40,13.96,9.93,13.52,18.86,20.13,19.79,19.25,19.25,16.15,19.69,18.33,6.19,14.06,14.30,19.93,19.88,14.40,20.13,18.77,14.69,8.38,12.75,12.80
11.44,2.55,10.47,7.12,2.94,5.90,2.65,14.06,14.79,1.87,9.88,3.43,2.26,3.43,6.53,11.29,7.21,2.89,10.85,7.07,8.48,7.94,15.71,1.73,10.61,5.47,15.08,18.04,14.01,14.50,13.91,3.91,11.78,4.06,9.25,16.92,1.05,13.09,2.80,14.93,4.69,1.49,15.90,3.14,13.43,1.83,14.74,9.50,6.00,13.28,3.67,4.06,11.68,11.63,16.78,11.34,6.10,1.63,13.52,12.21,12.02,15.08,19.83,13.33,1.63,14.54,11.78,19.54,11.49,16.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.94,0.00,0.00,0.00,8.38,0.00,0.00,0.00,0.00,0.00,17.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14.54,6.00,12.60,7.75,6.44,8.77,6.44,13.91,16.58,17.84,19.16,10.08,7.41,6.87,12.80,10.51,14.35,16.05,18.14,9.88,15.61,5.22,9.59,14.40,7.65,5.27,10.13,9.83,19.50,9.88,10.47,11.34,17.55,5.22,17.94,17.99,6.00,5.42,6.58,15.32,16.05,14.40,13.38,8.57,18.04,3.86,16.53,12.84,18.09,16.44,4.11,13.23,16.05,17.41,18.04,16.49,6.78,9.06,5.42,12.60,18.33,18.23,8.38,17.02,4.25,14.69,17.02,4.30,15.22,6.29,3.28,18.82,10.56,5.13,6.73,19.79,5.85,6.53,18.52,5.22,18.18,14.30,5.47,10.51,18.57,11.34,5.90,18.91,19.69,4.93,19.54,4.98,18.62,14.93,5.13,18.52,6.92,19.25,6.05,18.04
0.00,0.00,0.00,0.00,19.45,0.00,17.60,9.88,0.00,0.00,0.00,0.00,2.65,6.39,13.96,15.03,9.98,19.01,12.60,3.77,14.40,0.00,0.00,0.00,0.00,1.87,16.15,4.79,4.45,0.00,19.64,16.58,0.00,0.00,3.57,18.23,0.00,0.00,12.94,0.00,0.00,5.17,0.00,0.00,0.00,0.00,0.00,12.75,6.83,15.56,0.00,19.88,19.64,11.00,0.00,17.26,0.00,0.00,0.00,0.00,19.93,7.89,0.00,0.00,6.34,3.33,0.00,4.64,6.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.50,0.00,0.00,0.00,19.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14.30,12.31,15.37,9.50,18.57,11.92,13.18,7.80,14.98,13.57,11.34,11.34,6.68,12.21,6.83,8.33,10.51,8.48,2.75,14.25,16.39,11.39,14.30,2.65,10.76,11.34,13.33,17.80,11.34,10.81,13.38,16.78,8.18,5.90,15.85,17.36,15.47,12.50,11.24,11.92,9.25,14.20,4.40,11.05,12.50,12.26,11.83,15.81,11.29,14.16,12.07,8.67,9.11,10.56,11.05,13.86,11.58,10.71,6.58,12.12,16.73,12.84,13.14,8.28,16.24,8.86,11.53,13.72,15.71,12.17,11.97,8.72,10.66,10.51,12.60,10.66,5.56,10.76,9.20,11.05,12.41,17.26,12.12,16.29,13.96,12.17,12.07,15.08,15.85,11.83,9.11,8.72,11.34,16.58,14.69,11.34,15.13,10.56,12.17,17.50
0.00,0.00,0.00,0.00,12.60,0.00,8.14,6.73,0.00,0.00,0.00,0.00,6.10,0.00,7.12,6.39,6.00,6.44,6.44,5.90,10.61,0.00,0.00,0.00,0.00,8.82,9.79,5.51,8.43,0.00,8.09,5.51,0.00,7.12,6.87,6.97,0.00,0.00,6.15,0.00,0.00,10.95,0.00,0.00,0.00,9.01,10.08,0.00,6.83,11.58,0.00,0.00,11.49,6.39,0.00,0.00,0.00,0.00,0.00,8.09,0.00,6.97,0.00,0.00,8.18,5.95,10.76,10.90,6.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.44,0.00,0.00,0.00,0.00,8.62,0.00,0.00,0.00,0.00,0.00,0.00
0.00,2.50,17.17,12.55,19.01,17.26,18.82,12.84,0.00,3.09,14.69,19.35,2.31,16.15,10.03,12.55,11.92,12.70,15.37,19.20,18.67,16.78,14.50,0.00,3.14,19.20,18.57,17.94,19.25,12.60,16.44,18.52,15.22,13.96,19.20,18.04,0.00,16.19,20.22,18.43,11.68,11.49,17.36,0.00,16.63,18.62,19.69,18.96,18.57,18.04,13.23,13.57,19.79,4.16,15.47,9.16,0.00,0.00,10.61,16.68,17.31,19.79,11.00,4.74,13.43,16.97,0.00,18.77,16.53,14.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.11,0.00,0.00,0.00,0.00,0.00,15.81,0.00,0.00,0.00,0.00,0.00,0.00,18.14,0.00,0.00,0.00,0.00,0.00
17.17,18.77,0.00,0.00,9.45,0.00,2.07,18.28,0.00,14.59,0.00,0.00,7.89,0.00,6.83,1.73,18.33,5.71,7.17,7.80,0.00,0.00,0.00,0.00,0.00,16.00,16.24,6.87,13.28,0.00,15.42,11.58,0.00,0.00,16.73,17.46,0.00,16.73,0.00,0.00,0.00,0.00,10.08,10.47,0.00,19.20,0.00,5.81,5.90,14.54,0.00,0.00,19.40,14.30,0.00,7.17,0.00,0.00,0.00,0.00,0.00,8.28,4.30,0.00,17.99,14.93,0.00,6.15,13.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.68,8.14,0.00,0.00,18.23,7.75,4.64,12.50,14.25,16.15,9.98,5.95,16.34,6.00,9.88,13.82,9.69,12.17,8.86,8.86,7.26,9.59,14.88,0.00,12.26,5.32,13.96,7.31,11.00,16.83,6.92,13.28,0.00,7.07,15.22,11.87,13.86,10.71,8.82,17.36,14.93,8.91,6.39,11.15,11.05,13.38,8.33,10.71,8.38,15.66,4.93,7.21,8.09,5.85,7.84,13.82,0.00,0.00,10.76,15.81,13.04,16.53,8.96,9.54,6.49,16.19,6.73,16.05,8.52,12.75,0.00,5.56,0.00,10.32,8.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.11,8.23,12.55,4.20,11.68,8.18,10.03,6.68,5.71,7.94,7.02,5.66,5.85,15.66,12.46,9.79,12.02,6.68,6.97,5.27,13.62,7.55,5.37,8.14,9.01,13.18,6.87,6.68,6.58,8.09,11.97,6.19,5.71,9.06,5.76,7.12,7.02,7.84,10.42,6.05,10.32,11.49,9.64,4.20,6.68,8.67,10.51,8.72,5.66,13.14,7.55,7.41,11.24,7.12,9.45,5.85,6.68,7.17,6.87,4.20,11.44,2.12,7.50,8.67,12.80,6.19,7.60,6.00,8.67,7.41,0.00,0.00,0.00,0.00,0.00,0.00,10.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.61,6.58,0.00,4.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.08,3.18,0.00,0.00,1.87,0.00,14.16,7.36,0.00,2.65,0.00,0.00,3.09,0.00,2.41,2.50,10.56,1.97,12.99,6.68,16.15,0.00,12.21,0.00,12.17,9.25,2.36,4.79,16.34,2.07,5.81,12.65,0.00,3.28,13.43,5.95,13.72,8.57,0.00,0.00,8.04,4.45,0.00,0.00,6.97,2.60,0.00,15.71,6.29,7.80,0.00,0.00,12.02,1.73,2.75,2.17,0.00,0.00,0.00,0.00,3.43,3.04,1.49,0.00,1.83,8.38,0.00,9.25,7.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,10.27,0.00,0.00,13.72,20.08,4.54,12.17,0.00,9.69,20.08,7.55,5.76,14.83,3.77,4.25,8.72,1.83,9.45,4.79,20.17,13.09,12.41,0.00,6.29,11.78,19.83,16.34,19.83,0.00,19.74,19.83,0.00,19.69,19.74,18.43,0.00,9.54,17.26,6.87,0.00,13.62,6.05,0.00,2.99,19.59,20.17,2.75,19.25,19.54,0.00,3.23,20.03,19.35,0.00,4.83,0.00,0.00,0.00,0.00,6.58,19.79,2.46,0.00,19.16,13.48,0.00,19.98,9.54,11.73,0.00,0.00,0.00,0.00,19.45,19.83,0.00,0.00,0.00,0.00,19.74,0.00,0.00,13.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14.45,8.14,6.68,9.88,17.41,4.25,13.91,18.57,12.84,12.99,11.15,8.18,9.45,5.42,10.71,19.45,16.05,16.63,6.68,10.32,19.06,9.74,4.50,12.80,12.80,15.76,18.04,15.42,18.18,5.66,14.59,17.36,4.98,11.87,18.77,15.27,12.75,5.71,15.71,17.21,9.40,19.16,11.68,14.20,13.43,15.37,9.30,9.01,5.90,16.53,14.54,4.69,11.63,10.42,13.38,10.71,16.00,1.29,8.23,11.10,15.66,14.74,9.69,5.42,16.39,8.72,15.95,11.83,16.39,8.67,6.53,7.07,5.85,8.04,11.39,13.86,6.15,5.51,4.83,10.81,17.46,5.51,14.25,6.00,15.76,12.31,12.12,5.08,7.75,4.16,16.05,3.09,13.67,15.61,9.20,16.73,3.09,4.25,3.82,15.81
8.82,6.44,8.52,0.00,9.59,11.29,10.13,6.24,0.00,8.09,10.08,10.08,9.59,8.82,9.59,9.59,9.06,10.13,10.13,10.13,8.38,11.15,10.90,7.12,8.09,8.77,11.19,8.57,6.63,9.35,9.06,11.49,8.09,8.57,8.43,10.32,0.00,10.08,8.57,10.08,7.12,12.17,9.83,8.09,9.50,9.98,9.83,11.39,10.95,7.31,6.78,10.08,12.17,9.30,8.09,10.03,7.12,0.00,8.57,10.08,9.93,13.48,10.13,0.00,10.03,9.06,8.09,14.88,10.66,10.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.39,8.43,7.60,17.55,7.55,8.86,5.81,15.13,17.55,16.97,17.12,10.17,7.65,19.69,12.21,12.55,10.47,13.67,13.48,8.38,17.07,16.00,14.79,17.41,14.11,16.10,15.37,10.71,18.62,7.65,11.39,13.72,16.05,19.01,15.90,17.26,13.28,14.69,15.17,16.29,11.83,14.45,15.76,16.97,14.11,18.82,13.57,14.98,15.51,13.82,13.86,7.41,15.95,11.34,14.79,12.99,16.49,11.58,10.61,17.36,16.15,10.37,12.36,17.02,15.47,15.66,14.50,11.34,15.22,11.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.12,0.00,0.00,15.22,0.00,0.00,0.00
14.11,8.23,12.84,9.06,5.32,16.78,13.62,13.77,14.93,13.28,17.94,9.20,13.43,12.80,16.39,16.92,12.65,14.59,15.13,17.31,13.18,12.21,19.40,17.94,12.26,7.41,14.16,20.17,5.51,14.83,9.88,18.86,16.15,12.65,12.36,19.45,13.86,19.01,16.58,9.74,13.62,15.81,17.17,15.85,18.18,13.43,19.74,17.80,15.08,13.57,7.94,11.19,19.83,17.50,19.20,7.70,16.05,9.93,16.34,15.61,19.40,19.35,19.30,13.09,11.49,12.80,12.31,19.88,15.47,19.30,19.69,17.41,13.96,15.03,18.82,14.74,18.14,18.96,18.82,12.80,15.51,19.69,14.16,17.84,11.68,19.50,13.91,18.43,19.30,19.98,19.35,19.64,17.80,19.69,18.04,18.04,20.17,1.58,16.49,7.94
14.06,11.87,7.46,7.60,4.40,13.86,10.13,11.15,10.13,8.33,10.56,10.51,12.89,7.99,8.67,6.34,11.83,8.04,11.97,9.30,7.26,8.14,7.12,7.07,6.44,7.89,13.72,8.09,13.28,8.18,8.33,15.03,9.50,7.89,13.04,13.91,7.65,8.23,10.61,8.82,7.21,16.19,8.48,9.01,11.53,11.44,12.50,7.75,6.87,12.60,13.28,7.99,11.49,10.32,10.37,11.83,6.87,7.65,7.80,7.94,10.37,16.92,7.55,10.32,8.86,9.45,10.47,16.53,12.21,7.84,0.00,0.00,0.00,0.00,0.00,9.74,0.00,0.00,0.00,0.00,0.00,0.00,11.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,16.73,12.21,0.00,12.94,16.44,13.14,14.40,19.20,15.27,16.19,15.71,14.06,19.06,14.20,14.25,14.64,13.48,13.14,12.99,13.96,17.84,14.16,0.00,17.99,15.81,12.21,12.07,19.74,7.31,15.90,19.06,15.66,18.62,15.47,15.27,10.13,17.07,15.71,14.54,14.35,18.82,15.90,0.00,14.59,17.02,18.33,18.82,19.59,16.44,14.45,16.87,14.54,20.08,11.68,14.59,0.00,0.00,15.03,15.90,19.50,16.15,13.09,13.86,18.52,18.48,0.00,17.89,17.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13.38,12.65,11.58,5.08,10.32,13.14,10.81,5.13,2.84,14.83,2.99,9.54,1.53,11.68,3.72,5.71,8.23,14.20,2.26,8.77,16.15,5.03,4.59,13.48,11.92,9.79,13.82,2.50,2.02,3.33,14.83,2.55,15.08,13.86,11.10,15.03,2.60,16.53,7.94,12.84,2.99,4.98,13.18,3.57,3.91,17.60,2.21,2.89,5.81,14.16,15.08,13.62,10.32,17.07,17.46,13.96,2.89,2.65,5.71,3.91,4.88,11.68,7.31,13.18,16.78,11.44,19.30,4.59,2.41,13.82,4.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.06,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,4.98,0.00,15.61,17.31,0.00,0.00,0.00,15.85,6.19,14.06,4.20,16.49,10.61,4.83,16.78,3.23,3.77,0.00,0.00,0.00,0.00,6.49,15.37,7.94,14.35,0.00,15.32,12.46,0.00,0.00,9.69,16.58,0.00,0.00,7.26,0.00,0.00,10.66,0.00,0.00,0.00,8.86,5.76,11.29,5.90,15.90,0.00,4.69,16.87,16.00,0.00,8.09,0.00,0.00,5.32,0.00,16.19,12.07,0.00,0.00,12.31,17.84,0.00,11.05,5.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15.61,12.60,13.23,0.00,17.07,10.17,19.88,16.58,8.18,20.17,15.47,10.51,17.84,13.48,7.41,19.01,12.89,13.38,10.51,8.04,17.70,15.61,18.14,0.00,12.17,11.92,13.86,13.38,19.88,10.56,12.26,11.15,12.50,10.13,15.27,15.42,13.09,12.80,14.64,15.76,18.82,9.98,15.42,0.00,17.21,9.54,12.36,18.57,13.67,6.87,13.52,11.58,19.83,14.25,14.30,13.52,0.00,0.00,10.71,0.00,11.34,12.31,9.59,14.35,19.98,10.76,0.00,9.01,20.13,0.00,2.36,0.00,0.00,0.00,0.00,0.00,4.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.00,19.83,12.99,2.17,7.89,16.39,1.68,4.01,14.83,2.46,12.17,12.07,12.70,16.92,19.98,1.83,17.89,15.66,10.51,3.57,17.41,19.45,12.70,3.57,15.76,10.37,18.38,5.22,18.33,8.82,3.48,16.19,7.70,13.82,4.16,17.50,16.15,2.80,8.09,11.83,13.14,13.43,2.07,1.34,5.85,16.78,15.81,3.38,15.47,17.41,3.57,6.92,17.60,15.03,3.43,16.58,1.58,6.05,5.81,1.39,19.16,18.23,9.59,4.50,17.80,14.59,1.49,17.02,16.49,1.39,13.57,7.21,3.33,6.49,12.50,13.18,9.06,12.80,1.58,14.64,18.48,16.00,18.09,11.24,17.80,4.25,4.25,11.44,19.20,13.72,12.17,4.50,17.46,1.73,16.92,11.19,9.93,2.50,4.11,13.52
0.00,0.00,0.00,0.00,5.51,0.00,16.15,9.11,0.00,0.00,0.00,0.00,11.73,0.00,11.68,14.35,1.73,14.83,8.96,13.23,14.79,0.00,0.00,0.00,0.00,10.03,13.14,12.60,17.89,0.00,17.31,16.29,0.00,0.00,16.29,12.26,0.00,0.00,0.00,8.52,0.00,0.00,0.00,0.00,0.00,0.00,14.06,10.17,11.24,14.93,0.00,0.00,10.13,11.87,0.00,14.59,13.82,0.00,0.00,0.00,11.68,15.66,0.00,0.00,17.17,15.85,0.00,13.62,17.46,4.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15.22,15.22,7.41,7.65,6.78,5.76,13.67,12.07,12.41,10.85,11.15,12.89,15.08,13.86,7.75,5.76,10.37,10.56,4.83,10.37,11.24,14.93,6.68,6.29,7.02,13.18,15.22,7.70,14.11,7.02,13.86,7.26,13.09,11.63,14.59,14.64,6.19,12.17,6.68,11.34,7.17,11.05,11.00,13.04,11.68,10.56,10.85,7.94,9.79,14.98,8.33,5.66,14.83,7.55,9.98,14.59,4.88,4.50,13.33,11.83,15.03,11.83,6.24,11.58,11.97,9.98,8.82,6.73,10.13,8.57,0.00,15.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
